id,name,dish,ingredient_names,n_ingredients,n_steps,steps
r0000035,miss 兔的快手菜系列——风琴土豆牛排定食(2分钟牛排嫩出汁),风琴土豆,风琴土豆 | 土豆 | 迷迭香 | 黑胡椒 | 食用油 | 黑胡椒牛排 | 牛排 | 油 | 一人份(我用的赠送的量勺)意面,9,9,"牛排两面抹油,撒黑胡椒,包保鲜膜腌制一晚。想当天吃的,腌2-3小时也可以。我习惯提前腌好,第二天可以省时间😁 || 土豆洗干净,擦干表面水份。两边放筷子,然后改刀切片。淋上适量油,撒上迷迭香。tips:我怕切废一个,所以准备两土豆。如果刀功好,一个土豆就行哈。当然,两个土豆我也是能吃完的😁 || T35烤箱下层,“空气炸”模式,190°C,半小时。我用的土豆不是特别大,如果土豆头大,适当延长时间。 || 烤土豆的时间里可以准备牛排和意面。牛排可以提前拿出来室温放一会儿,也可以直接拿出来煎。大火将锅烧热,直接下牛排。因为之前抹了油腌,现在就不用放油了。 || 计时器两分钟,然后翻面。再两分钟,出锅装盘,大火煎,水份都锁在里面,嫩的出汁🤓。 || 水烧开,放意面。在水里滴几滴橄榄油,装盘不容易黏一起。 || 最后一步,拼盘。意面可以撒点黑胡椒。 || 萃了一杯咖啡液做dirty。 || 分层还算过得去😁"
r0000036,创意橘子之冬日恋歌,,橘子 | 牙签 | 小吸管,3,1,"橘子切掉顶部的盖子做成伞,画上橘子表情,插上吸管"
r0000037,西兰花圣女果焗吐司,,每片面包一个圣女果 | 西兰花 | 任何喜欢吃的口味的面包片都行面包 | 马苏里拉奶酪,4,2,"西兰花、圣女果切碎放在面包片上面 || 撒上适量马苏里拉奶酪丝,在烤箱中火烤20分钟。为了把蔬菜烤熟,我用了烤箱下层开上火,也可以前一晚提前把西兰花煮熟,这样第二天把奶酪烤融化就可以开吃了..."
r0000038,春芽煎蛋,煎蛋,鸡蛋 | 春芽 | 盐食用油,3,3,"春芽,洗净切成末。 || 两只蛋也打入切碎的春芽中,加入适量的盐和匀。 || 锅里放油烧至7成热,把和好的春芽倒入,煎成饼状,起锅装盘,像切蛋糕一样切成小块。"
r0000039,记录自己的乱做全麦粉流沙包,流沙包,40全麦面粉 | 白糖 | 面粉 | 酵母,4,4,"全麦流沙包 || 150克白面粉,50克全麦面粉,15克白糖 两克酵母粉。 冰箱冷藏发酵8小时左右。 || 皮的甜度正好,可以做出这样大小的10个包子 || 卖相不好 还吐了 慢慢尝试了着做,自己记录📝防忘"
r0000040,酸汤肥牛「miu的食光记」,酸汤肥牛,#主材料 | 肥牛卷 | #辅料 | 金针菇 | 西红柿 | 香菜 | 青椒 | 泡野山椒 | 黄灯笼椒酱 | 蒜 | 小米椒 | 姜 | 白醋 | 盐 | 糖,15,9,"准备好制作酸汤肥牛的所有食材。姜、蒜切片备用。 || 西红柿切碎剁末,要当心伤手哦! || 汆烫“明天见”。清水里放入金针菇,加入一点点盐,一滴油保持鲜嫩,小煮后捞在碗里。 || 锅中滴入适量油,依次放入姜、蒜,黄灯笼油,泡野山椒,西红柿丁翻炒。 || 捞出所有的调料,剩下的汤来煮肥牛卷。酸酸爽爽的味道马上就渗进牛肉啦~ || 煮好的牛肉捞出放在金针菇上,上面再浇些汤汁。 || 呲呲的泼油声,口水真是流了一地呢~ || 成品亮相。 || 就碗米饭,开吃咯~超下饭的感觉有木有呢?"
r0000041,红烧肉蛋,红烧肉蛋,五花肉 | 鸡蛋 | 葱、姜 | 八角、香叶、桂皮 | (分2次放)料酒 | 鲜酱油 | 红烧汁 | 耗油 | 冰糖 | 盐,10,3,"锅里家加葱,姜,料酒,水煮开后放入大块肉煮10分钟 || 把大块肉切成小块入锅煎至两面金黄,每面大概2分钟左右 || 加入香料和调料,加水淹没肉肉,大火煮开,放入鸡蛋转小火煮一小时,大火收汁"
r0000042,肉末烧茄子,肉末烧茄子,个茄子 | 克肉末 | 瓣蒜 | 个辣椒,4,4,"茄子切断下锅炸。 || 留少量油,下两瓣蒜和辣椒爆香。放入肉末,料酒。 || 加入茄子,耗油,生抽,老抽。炖20分钟。 || 大火收汁。"
r0000043,爆炒假鲍鱼,假鲍鱼,青椒 | 假鲍鱼 | 干辣椒,3,3,"假鲍鱼解冻后稍微用水冲洗一下,去掉杂质。我是将其一切为二,实际个头如果不是很大的不切也可以 || 锅里放适量油,下干辣椒炒出味道,然后再下青椒和假鲍鱼,青椒断生后稍微点一点水,然后出锅。 || 出锅享用吧。我青椒不喜欢生的,所以稍微炒的久了一点。"
r0000044,烤馒头片,烤馒头片,白馒头 | 香草粉 | 黄油 | 鸡蛋 | 白砂糖 | 黑芝麻,6,6,"黄油、糖微波炉叮1分钟,融化 || 加入牛奶、香草粉、黑芝麻、鸡蛋,打蛋器打匀 || 馒头蒸软、切片 || 馒头片正反面充分蘸上蛋液 || 烤盘刷一层薄油,烤箱预热3分钟 || 220度,烤10分钟"
r0000045,醋溜白菜,醋溜白菜,"白菜 | 糖,陈醋,生抽,耗油,辣椒粉 | 葱,姜,蒜",3,3,"准备几个水灵的白菜叶,如图片成三角形 || 如图备好料。起锅烧油,放入葱、姜,辣椒粉爆香,加入白菜翻炒,加入生抽,耗油,盐调味。最后加入陈醋,糖,蒜提鲜调味。 || 装盘over。"
r0000046,胡萝卜玉米炒青椒洋葱,胡萝卜玉米,胡萝卜 | 玉米 | 小的洋葱 | 青椒,4,3,"四种材料切丁成上面待用 || 热锅下油炒香蒜,先放胡萝卜爆炒,然后放玉米,最后放青椒和洋葱,因为后面两样炒了有点水出。 || 待变软,洋葱变透明加盐和鸡精就可以了。"
r0000047,南瓜蛋黄流沙包,流沙包,咸蛋 | 糖粉 | 糯米 | 低筋面粉 | 南瓜,5,13,"南瓜切小块蒸熟 || 蒸南瓜的同时把蛋黄弄碎,越碎越好 || 放入一小部分熟南瓜继续压碎,弄成泥状。 || 用油热锅,把泥状的南瓜和蛋黄放入平底锅,适量加盐调好味道,然后倒入水,煮成粘稠的糊状。把煮好的糊状南瓜蛋黄放入冰箱冷藏。 || 再把剩下的南瓜加糖压成泥 || 按照糯米粉和低筋面粉1:1的比例慢慢过筛加入南瓜泥中。一点一点的加,直到南瓜泥变成不黏手的面团。建议加糖,不然皮不甜很难吃,糖的分量看个人喜好,大概加个30g就可以 || 南瓜面团就做好了。 || 把面团等份分好 || 从冰箱拿出冻好的咸蛋黄,包进面团中。 || 包好后放上烘培纸,用牙签或者线压出形状。 || 上面插上红萝卜,也可以放青瓜,葡萄干,枸杞等可以代替蒂的东西。 || 最后隔水蒸15-20分钟。面粉有点多我卷了两个花当装饰。 || 趁热吃,冷了就不太流沙了!"
r0000048,『外焦里嫩成功率超高的锅包肉』,锅包肉,猪里脊肉 | 土豆淀粉 | 鸡蛋清 | 葱姜蒜 | 胡萝卜 | 胡椒粉 | 1炒勺白醋 | 1炒勺白糖 | 1调羹盐 | 生抽,10,12,"里脊肉切片,尽可能薄一些哦,怎么样?还算漂亮吧,哈哈 || 每一片用刀面拍扁,具体方法是把刀面放在肉上面,另一只手用力拍一下刀面,就这样了。作用是挤出水分,让肉更薄哈 || 然后,在肉里放鸡蛋清、胡椒粉半调羹、盐1/3调羹,用手抓匀,腌20分钟。 || 这期间可以调淀粉糊,这里提供2种方法: 1. 在盆中放入全部土豆淀粉,然后加多点水,静置2小时,待淀粉沉淀后倒去表层的水; 2.将淀粉逐渐倒入肉中,同时放入少量水,一点一点揉匀,详细方法可以可参考我的‘溜肉段’菜谱,哈哈,做个小广告。 其中第一种方法有点难以放肉,因为淀粉是剪切增稠的非牛顿流体哈(对不起,专业病犯了),也就是用力敲它感觉很硬,慢慢按它反而容易插进去哈,所以这里我推荐第2个方法哈。 || 最后变成这样就OK啦 || 锅中倒入大量的油!虽然心疼,但是值得😄,大火烧热,注意是热锅热油,直到插入筷子冒泡泡了就说明油温上来了,这时调整为中大火🔥,开始炸肉咯。 || 可以根据肉量分批次的炸,肉肉排队队。下肉要快哦,保证一批肉的油炸程度相近。每一批肉炸2分钟左右即可,可以心里数秒哈,时间到,捞肉肉。 || 然后将火开至最大🔥,复炸一下肉肉,这次一直大火将肉肉复炸40秒左右即可,不可超时哦,复炸的作用是让肉变得酥脆,并排出多余的油!(嗯!好有道理的样子😄) || 葱、姜、胡萝卜切丝备用,刀工不错吧 || 调汁儿:1炒勺白醋(别怕会酸,因为白醋放入锅中会大量挥发形成醋雾),5滴生抽(可放可不放,我是为了颜色不要太浅),1炒勺白糖(与白醋1:1哦),1调羹盐(中和甜味) || 然后将蒜片放入酱汁儿中,有的人会说算要用油爆一下才对,我就喜欢泡在醋里,你来打我呀😄 || 最后,锅中放少许油,先放入三丝爆炒,待胡萝卜香味出来后(胡萝卜素炒出来后也说明葱和姜也早好了)再倒入酱汁儿翻炒10秒钟,最后放入肉肉,垫5下勺出锅!这样下来,味道不会错!加油吧!"
r0000049,超开胃番茄牛腩汤,番茄牛腩汤,克牛腩 | 个西红柿 | 根葱 | 片姜 | 个八角 | 勺料酒,6,2,"牛腩切块,冷水入锅,放生姜料酒盐去腥味,水开后捞出牛腩冲印干净。另一个锅子也同时烧半锅水。 || 焯过水的牛腩放汤锅里大火煮开,转小火,➕生姜 料酒 盐,炖两个小时吧,炖到快软烂了,放番茄继续炖到番茄融化。再自己试试味道,调味出锅。"
r0000050,咖喱鸡肉饭,咖喱鸡肉饭,(小的)胡萝卜 | (去骨切丁)鸡胸肉 | (小的)洋葱 | (小的)土豆 | (牛头牌)咖喱块 | 料酒 | 盐 | 食用油,8,3,"胡萝卜洗净切小块,土豆洗净切小块,洋葱洗净切小块;2.鸡胸肉去骨切丁,1勺料酒,少许盐,糖,生姜,食用油腌制一会儿 || 起锅热油,把鸡肉倒下去,小火翻炒,其中再加一勺料酒炒均匀,把洋葱丢下去翻炒,接着下胡萝卜和土豆。加冷水盖过所有食材再预多1/3水,因为过程会蒸发很多水,水开后把咖喱块放进去,小火焖,时不时要翻动一下 因为会粘锅底,等熬成糊状就可以了。 || 成品 ,非常美味可口。"
r0000051,健康营养肉酱意面🍅,肉酱意面,2人份意大利面 | 西红柿 | 肉末 | 洋葱 | 番茄酱 | 盐 | 黄油 | 大蒜 | 牛奶 | 香肠,10,9,"准备好食材 || 把材料切碎,猪肉剁成肉末。(番茄泡热水后去皮。猪肉可以用油盐糖腌一下) || 先热锅,放黄油,然后爆炒一下猪肉末和香肠碎。 || 把洋葱也爆炒一下。 || 下番茄 || 下三勺番茄酱,放适量的水,和牛奶(牛奶是灵魂!!!)。 || 煮的差不多把刚刚炒过的肉下锅,煮的番茄烂掉,汁浓稠就可以啦! || 意面提前煮好,沥干水。可以直接拌酱吃,也可以放些马苏里拉芝士碎,放进烤箱中层,上下火180顿10-15分钟,做成芝士肉酱意粉。 || 开吃(这个酱不够多,番茄没煮的很烂,但是味道一样好!)🍅🍅🍅"
r0000052,清炒荷兰豆,清炒荷兰豆,荷兰豆 | 蒜 | 盐 | 油 | 胡萝卜,5,8,"蒜拍碎去皮切碎 || 半根胡萝卜洗净去皮切片 || 荷兰豆掐头去尾洗净 || 锅内加油烧热,加蒜至出香味 || 加入胡萝卜,翻炒几下 || 加入荷兰豆,翻炒至荷兰豆变软 || 加入盐调味 || 出锅"
r0000053,香辣牛肉酱,香辣牛肉酱,牛肉 | 花生米 | 小米椒 | 生姜 | 一头大蒜 | 芝麻 | 海天黄豆酱,7,6,"生姜,大蒜剁碎备用 || 小米椒剪碎备用 || 牛肉洗净剁碎备用,喜欢吃肉的可以切成丁 || 锅热油,放姜末,蒜末,炒出香味,加牛肉炒至变色 || 加四大勺海天黄豆酱炒均匀后放入小米椒,花生米继续炒熬大约20分钟,起锅前撒点芝麻拌匀! || 完成,晾凉后装入瓶中"
r0000054,豆渣炒蛋,豆渣炒蛋,鸡蛋 | 豆渣 | 黄瓜,3,4,"先炒鸡蛋,分小块 || 加入豆渣,生豆渣一定要炒熟。 || 黄瓜切丁,炒一会,加入适量盐即可。 || 出锅"
r0000055,宝宝餐 —鸡汤面,鸡汤面,面条 | 木耳 | 鸡腿 | 葱 | 盐,5,5,"两个鸡腿,清洗干净后热水焯一下,冷水下锅,姜片一起放里(水别放太少啊,不然最好的汤汁不浓,我放了2大碗水)水开后调制小火50分钟(上图是熬完50分钟的效果) || 提前泡发好的木耳热水焯一下,切丝、葱切好备用。 || 开火下入木耳和少量盐,小火20分钟。 || 加入面,直至面煮熟即可。出锅前放点葱花。 || 关火后,如果有核桃油或亚麻籽油加一些!美味😋"
r0000056,红薯布朗尼,红薯布朗尼,中等红薯 | 可可粉 | 全麦粉 | 少量蜂蜜,4,4,"红薯蒸好剥皮捣成泥,倒的粘一些(我还加了两根小香蕉 但我觉得不加会更好吃) || 加入可可粉,搅拌均匀;加入全麦粉,搅拌均匀。 || 全部搅拌均匀后观察混合材料的黏度,如果太稀了再加些可可粉和全麦粉。(无论哪种材料多了或者少了都会很好吃 只是口感不同) || 烤箱预热,200度,30分钟。根据自家烤箱和面糊的厚度来定。差不多了拿根牙签插入布朗尼,如果牙签无粘连物就可以拿出来吃啦。"
r0000057,鱼头泡饼,鱼头泡饼,鲢鱼头 | 猪肋条肉 | 油饼 | 小葱 | 红辣椒 | 干 | 大葱 | 姜 | 大蒜 | 生抽 | 番茄酱 | 盐 | 味精 | 花生油,14,5,"将鲢鱼头洗净,改刀(就是把鱼头从下颚分成相连的两片);2。 把五花肉切成长片,放入盘中待用;3。 煎好的油盐饼切成大小差不多一样的菱形放入另一个盘中;4。 香葱切成2厘米的葱段,放入碗中待用;5。 葱、姜切成末;6。 蒜切成蒜片留用;7。 在炒锅中倒入花生油,将油烧至六成热,把鲢鱼头下到锅里;8。 炸至鱼头成金黄色,熟透,用笊篱捞出控净油,放入盘中待用; 9。 在炒锅内重新加油,把切好的五花肉片放入,再把切好的葱、姜、蒜、辣椒等加入锅内,一起炒香;10。 然后加入生抽、番茄酱等再炒两下,把适量的老汤倒入锅里;11。 把炸好的鱼头放入,再加入盐、味精等调料,用大火把锅烧开;12。 改成小火焖上20分钟左右,起锅,装盘;13。 把切好的油盐饼放在盘的一侧,然后洒上切好的香葱段即可 || 制作提示 || 五花肉不要散乱地放在盘中,可以把它层叠地铺在鱼头上面 || 在盘边可以用黄瓜片做修饰,胡萝卜、香菜都可以摆出一个造型来,让这道菜的颜色更加丰富 || 本品有油炸过程,需备花生油约1000克"
r0000058,懒人版台湾灵魂小吃——鸡翅包饭,鸡翅包饭,鸡全翅 | 淀粉 | 新奥尔良腌料 | 清水 | 炒饭 | 蜂蜜,6,5,"鸡翅根去骨:用剪刀紧贴骨头慢慢往下剪,使骨肉分离,剪断关节,去掉骨头 || 鸡翅中去骨:鸡翅中有两根骨头,先用剪刀把两骨连接点剪开,扭转拔出较细的骨头,再用剪刀紧贴较粗的骨头慢慢往下剪,剪断关节取出 || 将脱完骨的鸡翅放入碗中,加入新奥尔良腌料30g、淀粉5g、清水适量,抓匀腌制约2小时 || 将炒饭填入鸡翅至2/3满,用牙签封口 || 将鸡翅摆放在烤架上,放入预热好200°C的烤箱中烤约15分钟取出,表层刷蜂蜜,再次放入烤箱烤约10分钟至色泽红润即可取出。"
r0000059,手冲咖啡~果丁丁,手冲咖啡,咖啡豆 | 农夫山泉 | 我用的Brewista电子称 | 我用的Brewista温控手冲壶 | 我用的小富士磨豆机,5,6,"称豆,挑豆,差不多16g这样最后取15g咖啡粉,(如果豆子的瑕疵豆很多要都挑出来,不然会有很大的影响,然后磨豆机也会有1~2克这样的损耗) || 折滤纸,对边折,开始烧水,因为豆子的烘焙度有点深我选用90°C的水 || 洗滤纸,一定要充分贴合滤杯哦😊 || 倒入咖啡粉,焖蒸30s40g 焖蒸结束开始第二段注水,从中心开始画圈,注意水流不能太大,流距不能太高 45s注水100g || 第三段注水,画圈3圈中心点注水注到1:40s240g 1:50s截流 取液重185g || 液重取185g后可以根据口感加5~10的温水稀释"
r0000060,雾霾日的居家汤之 霸王花南北杏雪梨煲瘦肉,,南杏仁 | 北杏仁 | 霸王花 | 无花果 | 瘦肉 | 雪梨 | 胡萝卜 | 水 | 盐,9,6,"霸王花用清水泡发半小时,清洗数次沥干备用 || 将准备的瘦肉入滚水烫3到5分钟不用切块,洗净备用。 || 胡萝卜削皮洗净切大块备用; || 雪梨清水洗净去蒂,去心 ,切块备用 ;(可最后半小时放入) || 把所有材料洗净,放进锅中,加约3L的水,武火煲沸后改文火煲约3小时。(中途最好不要加水。) || 关火出锅前加入适量的盐调味。"
r0000061,白菜猪肉炖粉条,白菜猪肉炖粉条,粉条 | 白菜 | 五花肉 | 八角 | 料酒 | 生抽 | 老抽 | 冰糖 | 克盐,9,8,"五花肉100克切片(喜欢吃肉的可以多放肉)生姜、葱,八角,冰糖备好,红薯粉温水泡开,白菜切段。同时再烧一点开水。 || 国内少油,小火煎一下肉片,加入葱姜八角。煎到微微发黄。 || 加料酒、生抽、老抽、冰糖翻炒上色(火不要太大,可以酌情加点水以免糊了) || 加开水。 || 加盖煮10分钟。注意水开后关小火。 || 加入粉丝和白菜。白菜入锅后压压、基本上与汤平齐,水不要太多。大火烧开,转小火炖20分钟左右。 || 炖到汤汁快收干还有一点点就好 || 加少许盐,起锅。"
r0000062,脆皮蛋卷(低糖低油)超级好吃、酥脆,脆皮蛋卷,个鸡蛋1 | 克低筋面粉100 | 克玉米油30 | 克白砂糖30 | 克黑芝麻 | 克牛奶120,6,2,"所有材料混合到一起,搅拌均匀 || 勺子舀入小红锅,盖上烘烤3分钟左右;可以用筷子卷成卷,也可以像图片这样煎小块"
r0000063,爽口青瓜酸奶酱汁沙拉,酱汁,根1黄瓜 | 克一杯酸奶 | 克适量盐 | 一人份圆生菜 | 水果胡萝卜 | 鸡蛋 | 百香果 | 一茶勺椰子油 | 蒜泥一瓣蒜,9,1,"一杯原味生牛乳酸奶(放到常温),一点盐,一瓣蒜的蒜泥,一茶勺橄榄油,搅匀酸奶酱汁就做好了!青瓜(黄瓜)切滚刀,圆生菜手撕洗净刷干水分,胡萝卜洗净,以上食材与酱汁搅拌均匀即可! 鸡蛋打散,少许橄榄油,煎锅煎熟搅碎即可;百香果对半切开... 摆盘OK! 主食大家可以配一个紫薯或者蒸小土豆;"
r0000064,黄金肉松饭团,,牛肉松 | 剩米饭 | 香松 | 鸡蛋 | 面包糠,5,4,"剩米饭加热,待温放入香松调味(没有可放入盐),搅拌均匀。 || 米饭放入肉松揉团。 || 把饭团依次裹上蛋液,放入面包糠中,拿出待用。 || 锅中热油冒泡,放入饭团炸至金黄即可。"
